experiment_id,experiment_name,run_id,profile,source_artifact,variant,baseline,condition,world_count,route_length,cue_count,corruption_rate,budget_ratio,metric,mean,std,sem,ci_low,ci_high,effect_size,comparison,panel,caveat,manuscript_claim_id
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.25,,first_step_context_accuracy,0.99921875,0.001149192643435,0.00025696728699633374,0.9987150941174872,0.9997224058825128,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.5,,world_selection_accuracy_seen_route,0.9416015625,0.0062270428842678,0.0013924091188029155,0.9388724406271464,0.9443306843728538,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.5,,composition_accuracy_seen_route,0.9416015625,0.0062270428842678,0.0013924091188029155,0.9388724406271464,0.9443306843728538,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.5,,composition_accuracy_suffix_route,0.9391927083333332,0.0057939050680434,0.0012955565587325587,0.9366534174782176,0.9417319991884492,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.5,,first_step_context_accuracy,0.9416015625,0.0062270428842678,0.0013924091188029155,0.9388724406271464,0.9443306843728538,,,corruption_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,1,0.25,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,1,0.25,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,2,0.25,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,2,0.25,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,4,0.25,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,4,0.25,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,world_selection_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_seen_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_suffix_route,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_oracle_context_gated_table,,symbolic transition-cue selection,32,16,8,0.25,,first_step_context_accuracy,1.0,0.0,0.0,1.0,1.0,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,1,0.25,,world_selection_accuracy_seen_route,0.0297526041666666,0.0044160846022341,0.0009874665364985567,0.0278171697551294,0.0316880385782038,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_seen_route,0.0297526041666666,0.0044160846022341,0.0009874665364985567,0.0278171697551294,0.0316880385782038,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_suffix_route,0.0305989583333333,0.0044206286795148,0.0009884826230680225,0.0286615323921199,0.0325363842745466,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,1,0.25,,first_step_context_accuracy,0.0297526041666666,0.0044160846022341,0.0009874665364985567,0.0278171697551294,0.0316880385782038,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,2,0.25,,world_selection_accuracy_seen_route,0.0305989583333333,0.0068575232242818,0.001533388808677764,0.0275935162683249,0.0336044003983417,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_seen_route,0.0305989583333333,0.0068575232242818,0.001533388808677764,0.0275935162683249,0.0336044003983417,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_suffix_route,0.0311197916666666,0.0055064749358307,0.0012312852272916238,0.028706472621175,0.0335331107121582,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,2,0.25,,first_step_context_accuracy,0.0305989583333333,0.0068575232242818,0.001533388808677764,0.0275935162683249,0.0336044003983417,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,4,0.25,,world_selection_accuracy_seen_route,0.0335286458333333,0.0067839337459975,0.00151693370109052,0.0305554557791959,0.0365018358874707,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_seen_route,0.0335286458333333,0.0067839337459975,0.00151693370109052,0.0305554557791959,0.0365018358874707,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_suffix_route,0.0315755208333333,0.0064189712651622,0.0014353256094520508,0.0287622826388072,0.0343887590278593,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,4,0.25,,first_step_context_accuracy,0.0335286458333333,0.0067839337459975,0.00151693370109052,0.0305554557791959,0.0365018358874707,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.25,,world_selection_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_seen_route,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_suffix_route,0.0296223958333333,0.0069142180151919,0.0015460661493222761,0.0265921061806616,0.032652685486005,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,baseline_random_context_selector,,symbolic transition-cue selection,32,16,8,0.25,,first_step_context_accuracy,0.0306640625,0.0064963526821001,0.0014526286202988905,0.0278169104042141,0.0335112145957858,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,1,0.25,,world_selection_accuracy_seen_route,0.7473307291666667,0.0174461521675866,0.003901078219252894,0.739684615856931,0.7549768424764023,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_seen_route,0.7473307291666667,0.0174461521675866,0.003901078219252894,0.739684615856931,0.7549768424764023,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,1,0.25,,composition_accuracy_suffix_route,0.7524088541666667,0.0146419256359307,0.0032740341043437883,0.7459917473221529,0.7588259610111805,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,1,0.25,,first_step_context_accuracy,0.7473307291666667,0.0174461521675866,0.003901078219252894,0.739684615856931,0.7549768424764023,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,2,0.25,,world_selection_accuracy_seen_route,0.7513020833333333,0.0169665742105544,0.0037938413280094465,0.7438661543304347,0.7587380123362318,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_seen_route,0.7513020833333333,0.0169665742105544,0.0037938413280094465,0.7438661543304347,0.7587380123362318,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,2,0.25,,composition_accuracy_suffix_route,0.7539713541666667,0.019585883930987,0.004379536786910773,0.7453874620643216,0.7625552462690118,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,2,0.25,,first_step_context_accuracy,0.7513020833333333,0.0169665742105544,0.0037938413280094465,0.7438661543304347,0.7587380123362318,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,4,0.25,,world_selection_accuracy_seen_route,0.9564453125,0.00912412368807,0.0020402160801640604,0.9524464889828784,0.9604441360171216,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_seen_route,0.9564453125,0.00912412368807,0.0020402160801640604,0.9524464889828784,0.9604441360171216,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,4,0.25,,composition_accuracy_suffix_route,0.9565104166666666,0.0071990515487635,0.0016097568636560327,0.9533552932139008,0.9596655401194324,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,4,0.25,,first_step_context_accuracy,0.9564453125,0.00912412368807,0.0020402160801640604,0.9524464889828784,0.9604441360171216,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.25,,world_selection_accuracy_seen_route,0.99921875,0.001149192643435,0.00025696728699633374,0.9987150941174872,0.9997224058825128,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_seen_route,0.99921875,0.001149192643435,0.00025696728699633374,0.9987150941174872,0.9997224058825128,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.25,,composition_accuracy_suffix_route,0.9987630208333332,0.0011550015733372,0.0002582662032101188,0.9982568190750416,0.9992692225916252,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
Exp14,latent_context_inference,exp14_full_20260507_210712,full,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv,exp14_cirm_latent_selector,,symbolic transition-cue selection,32,16,8,0.25,,first_step_context_accuracy,0.99921875,0.001149192643435,0.00025696728699633374,0.9987150941174872,0.9997224058825128,,,cue_count_sweep,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,C13
