claim_id,experiment_id,run_id,metric,condition,variant,comparator,mean,ci_low,ci_high,effect_size,seed_count,interpretation,caveat,source_paths
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0305989583333333,0.0275935162683249,0.0336044003983417,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0305989583333333,0.0275935162683249,0.0336044003983417,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0335286458333333,0.0305554557791959,0.0365018358874707,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0335286458333333,0.0305554557791959,0.0365018358874707,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7473307291666667,0.739684615856931,0.7549768424764023,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7473307291666667,0.739684615856931,0.7549768424764023,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7513020833333333,0.7438661543304347,0.7587380123362318,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7513020833333333,0.7438661543304347,0.7587380123362318,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9564453125,0.9524464889828784,0.9604441360171216,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9564453125,0.9524464889828784,0.9604441360171216,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,baseline_route_endpoint_memorizer,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,baseline_route_endpoint_memorizer,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,baseline_route_endpoint_memorizer,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,baseline_route_endpoint_memorizer,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,baseline_shared_transition_table,,0.939453125,0.939453125,0.939453125,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,baseline_shared_transition_table,,0.03125,0.03125,0.03125,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,baseline_shared_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,baseline_shared_transition_table,,0.03125,0.03125,0.03125,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,exp13_2_cirm_full,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,exp13_2_cirm_full,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,exp13_2_cirm_full,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,exp13_2_cirm_full,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,exp13_2_cirm_no_recurrence_at_eval,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,exp13_2_cirm_no_recurrence_at_eval,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,exp13_2_cirm_no_recurrence_at_eval,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,exp13_2_cirm_no_recurrence_at_eval,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,exp13_2_cirm_no_structural_plasticity,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,exp13_2_cirm_no_structural_plasticity,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context baseline slice,exp13_2_cirm_no_structural_plasticity,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context baseline slice,exp13_2_cirm_no_structural_plasticity,,0.0,0.0,0.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_context_gated_transition_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_context_gated_transition_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_context_gated_transition_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_route_endpoint_memorizer,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_route_endpoint_memorizer,1.0,,,inf,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_route_endpoint_memorizer,1.0,,,inf,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_shared_transition_table,0.96875,,,inf,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_suffix_routes,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_shared_transition_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,first_step_context_accuracy,hard clean supplied-context effect-size artifact,exp13_2_cirm_full,baseline_shared_transition_table,0.96875,,,inf,20,CIRM-minus-comparison effect-size artifact; grouping still needs human review before citation.,Oracle context-gated lookup may match CIRM; effect sizes can be zero or undefined under ceiling.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_oracle_context_gated_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_oracle_context_gated_table,0.0,,,0.0,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_random_context_selector,0.9693359375,,,211.01810452584016,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_random_context_selector,0.9693359375,,,211.01810452584016,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_shared_no_context_table,0.96875,,,inf,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.0,exp14_cirm_latent_selector,baseline_shared_no_context_table,1.0,,,inf,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_oracle_context_gated_table,-0.0583984374999999,,,-13.26277397937137,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_oracle_context_gated_table,-0.0583984374999999,,,-13.26277397937137,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_random_context_selector,0.9109375,,,143.15887677681735,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_random_context_selector,0.9109375,,,143.15887677681735,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_shared_no_context_table,0.9103515625,,,206.74845992591972,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,hard slice cue_count=8 corruption=0.5,exp14_cirm_latent_selector,baseline_shared_no_context_table,0.9416015625,,,213.8455965035098,20,CIRM-minus-comparison effect-size artifact for symbolic cue-selection controls.,Oracle remains an upper bound; positive differences against selector controls do not imply raw sensory discovery.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_effect_sizes.csv
